"gene","median","hazard_ratio","p_value","coefficient"
"LINC02327",0,1.07878522214038,0.636709241388442,0.07583561376579
"BCDIN3D-AS1",17.1389421257875,1.08636060510312,0.543582379913859,0.082833215293609
"LINC02286",0,0.403345731287644,0.120201329547029,-0.90796119080219
"ATXN2-AS",5.4543950429472,0.925492475105008,0.569435758349982,-0.0774292776283182
"LINC02444",0,1.06793918401297,0.650501576602338,0.0657307951085609
"LINC02396",0,0.672580828937795,0.0438435887337239,-0.396632982999526
"LINC02406",0,0.676606988056768,0.0963870368480721,-0.390664694493819
"LINC00485",0,1.00856552743394,0.954791640523853,0.0085290514465453
"LINC02412",0,1.07297777469153,0.635275633980124,0.0704377501922199
"LINC02300",0,1.00267163442413,0.985304687176905,0.00266807195254823
"LINC02392",0.622139372617032,1.2310606254712,0.128012853279815,0.207876094950794
"LINC02424",0,1.33157642298226,0.223256851730805,0.286363520781165
"LINC00592",22.3874957160739,1.02030154717384,0.882611769727307,0.0200982180890705
"TESC-AS1",0,0.805583577317819,0.168612534757406,-0.216188323438729
"LINC02410",0,1.16372654558483,0.693742112489569,0.151627395236187
"ITFG2-AS1.1",8.08566601486733,0.80537380295147,0.114022754951271,-0.216448757848856
"LINC02461",0,0.957511835194593,0.75175212933528,-0.0434171974871801
"LINC02394",0,1.28929565822598,0.269903938878702,0.254096067885341
"LINC02318",0,1.23843793023234,0.265625834348421,0.213850851801873
"LINC02320",1.68218959706727,0.953541107368073,0.726497888022718,-0.0475727427911796
"LINC00641",173.087205264366,0.908323515617287,0.483654632860427,-0.096154669106044
"LINC02313",0.932831218061532,0.974727749042861,0.85075259088848,-0.0255970787276458
"LINC02207",4.68164792150262,0.888089389603738,0.385903777122524,-0.118682877088071
"LINC00640",55.635466673358,0.855969555807269,0.254143481863589,-0.155520469118582
"LINC02251",0,1.14175736431661,0.330051071806764,0.132568623087662
"LINC02277",0,0.766079182434649,0.305612510057561,-0.266469743259387
"DIO3OS",35.9500426051996,0.841759756937275,0.20630895421286,-0.172260629755057
"LINC02287",0,1.10667688889345,0.5121405192837,0.10136173116954
"LINC02290",0,1.24829664396777,0.120041451892527,0.221779937189131
"LINC02295",0,0.773709252399705,0.151672836347247,-0.256559118858313
"LINC00239",16.9799081611192,0.866395297424319,0.293977357242171,-0.143414011029017
"LINC02305",0,0.702260106010759,0.619090823423956,-0.353451422199574
"FRMD6-AS2",0.954351123629801,1.25769426627481,0.0939404662631087,0.229280097163237
"RHOXF1-AS1",8.45714843721222,0.936376466786944,0.630403797784364,-0.0657376752628337
"LINC00645",0,1.17392956304939,0.245788144132992,0.160356722203423
"LINC02322",0,0.959539675737457,0.777168990379783,-0.041301613959421
"LINC01500",0,1.60945239494292,0.000479619546391385,0.475893993775293
"FAM181A-AS1",0,1.05255719147465,0.70763280270674,0.051222623791358
"LINC02274",0,0.960398274398623,0.767261928619894,-0.04040721138944
"LINC01629",5.84163981244766,1.31275112701905,0.0465741651268656,0.272125032053114
"LINC-ROR",1.04267651072982,1.03082909532948,0.823488078294346,0.0303634253673467
"LINC02303",0,0.882690499419466,0.416394304639256,-0.124780650104995
"LINC02292",0,0.899321894676504,0.618484527403012,-0.106114250003643
"LINC00930",0,0.905020796606387,0.464171220575357,-0.0997973558706736
"SEC23A-AS1",0,0.863073728786779,0.352177337116759,-0.147255158423022
"ARHGAP5-AS1",198.183654900506,0.983407984620666,0.902084364062258,-0.0167312046345087
"LINC01397",1.54301494373295,0.844418917183444,0.220612016480872,-0.169106560152044
"LINC02308",1.68218959706727,1.04090434653524,0.768083863023219,0.0400898992777522
"LINC02317",0,1.1544196119488,0.52403540680225,0.143597717200852
"LINC01269",20.4427645175919,0.913268996138054,0.506875249741302,-0.0907248129339102
"LINC02319",0,0.996454795679761,0.985036654887502,-0.00355150344928125
"LINC00871",0,0.87431942105319,0.327934945534588,-0.134309499782034
"LINC00638",49.3357147164659,1.20581397031374,0.169389950744534,0.187154832935512
"SLC25A21-AS1",19.4860027360316,1.01835874086402,0.893789763008688,0.0181922537561664
"LINC01193",0,1.2159299429534,0.296329119247131,0.1955091691815
"LINC02311",0,1.30678803405244,0.518609392838108,0.267572244024281
"PRC1-AS1",4.15330474036858,0.776791007253153,0.0642222750755779,-0.252583938728633
"ITPK1-AS1",0.373480504173743,1.01653324688422,0.904126853424752,0.0163980607665638
"LINC02328",31.2836439531561,1.38804079407589,0.0165864045163237,0.327893252197309
"LINC02301",0,0.988103348227653,0.934216175622911,-0.0119679832355462
"LINC01579",3.37929846194757,0.82741124690466,0.164693731640139,-0.189453431978973
"DIO2-AS1",0,1.11060530149065,0.442158459069603,0.104905183351388
"LINC02330",0,1.50590040453678,0.0755446424740619,0.409390994745158
"LINC01580",0,1.15224690458636,0.46641218166111,0.141713866206849
"LINC00520",49.3408953926474,1.22200757476686,0.141698828029124,0.200495059393742
"LINC01148",0,0.86139646053711,0.603456236341383,-0.149200415336079
"LINC02329",0,0.725005713614265,0.651103714143143,-0.321575743311254
"LINC02289",3.71818713372729,0.791093335075035,0.0881586898579313,-0.234339321873306
"LINC01147",0,1.21089791530777,0.190304757673421,0.191362163171096
"LINC02296",0,0.972414923372191,0.874630874046373,-0.027972689709977
"LINC02312",0,0.656077638842359,0.062281148042979,-0.421476145147241
"TGFB3-AS1",0,0.913914138301984,0.509408649184334,-0.0900186525293197
"LINC02321",7.31080975663942,0.95210758040147,0.718722993586942,-0.0490772459519208
"EGLN3-AS1",0,1.03020402662614,0.831912098264532,0.0297568667285305
"LINC01956",2.51849298605372,0.969972164547722,0.822574949009172,-0.0304879042390108
"LINC02316",0,0.958928603079569,0.791024458819927,-0.0419386562137035
"FOXN3-AS1",117.080161202958,1.27787388386923,0.072379549743037,0.245197668667473
"LINC02279",0,1.27513402566186,0.099670065289369,0.243051291252024
"SALRNA1",4.61548873917502,1.02247189579412,0.870387864334724,0.0222231227811533
"LINC00519",103.292530221447,1.00576013331671,0.966369620869581,0.00574360718025694
"LINC02307",0,1.16420466177606,0.548360485254848,0.152038160121715
"LINC01467",0,1.15969937643024,0.441345997491506,0.148160813281176
"LINC02299",0,1.14661219649967,0.544587865583464,0.136811678536281
"LINC02309",0,0.602289147671252,0.26656984229365,-0.507017637239814
"LINC02302",0,0.835399922105594,0.209193315259304,-0.179844720161114
"LINC02285",3.65686316999167,0.912177358754687,0.501083576168864,-0.0919208354963605
"LINC00524",0.81591900178682,1.15578320404482,0.288122781456449,0.144778212908789
"LINC02332",1.12338659599575,0.829774205332751,0.171286342326147,-0.186601656969337
"LINC00639",7.54686375791648,0.823605652609365,0.154481118584352,-0.194063440557537
"FOXN3-AS2",0,1.00534888491244,0.978434382878176,0.0053346304353188
"LINC02314",0,1.15514488567602,0.533278106236408,0.144225778250289
"LINC00517",3.00043914531748,0.696117853625533,0.00826792494943349,-0.362236303060668
"PTCSC3",0,1.27967145037864,0.0833449858761335,0.246603365592046
"LINC00911",4.31281811479519,1.13807350497327,0.345765025789723,0.129336924983119
"LINC01595",0,0.585582980651018,0.00471848132675976,-0.535147379853315
"LINC02304",0,0.816426538471691,0.574281675288141,-0.20281834187256
"LRP1-AS",0.924043615751469,1.04181594511568,0.763492754992345,0.0409652915638008
"LINC00648",0.820146225580519,0.995318611405011,0.972455740702546,-0.00469238061326656
"LINC00924",11.0748374540722,0.821711176176949,0.152009651077747,-0.196366312851196
"LINC00644",0,2.63246870781915,0.0972290769796173,0.967922078087026
"LINC00929",0,0.867494253864698,0.528106792563855,-0.142146390970152
"HMBOX1-IT1",0,0.798151444384311,0.228444996906866,-0.225456919608047
"LINC00928",0.818381011686752,0.787773508317144,0.0817174639951684,-0.238544656432497
"LINC02345",17.4379140682093,1.19118220584448,0.200776770438871,0.174946264267759
"LINC02323",81.2047103187768,0.840304489147164,0.202868389582772,-0.17399096574739
"ANKRD34C-AS1",0,1.00973787197697,0.965798949976001,0.00969076447266519
"LINC02490",0,1.00001281693593,0.999943493182219,1.28168537894735e-05
"MIR4713HG",27.6075486652845,1.35224170356117,0.0271816707210357,0.30176373646581
"USP3-AS1",24.5940401615107,0.993599016560506,0.962446677829643,-0.00642155757746054
"LINC01895",0,0.880214093303193,0.467964470707069,-0.127590113255036
"LINC02622",0,0.894001843792919,0.618982807886279,-0.112047441402563
"LINGO1-AS2",0,0.819374537670316,0.694276169778719,-0.199213988711086
"SPATA8-AS1",0,0.922269024924768,0.802941861480137,-0.0809183139029773
"LINC02349",0,1.86217103391237,0.0868563437653574,0.621743029584035
"ZNF710-AS1",140.830418707076,0.680870259531051,0.00515188782786907,-0.384383505621536
"LIPC-AS1",0.802117799755937,1.18478891269898,0.215494353004489,0.169564625976098
"PLCB2-AS1",0,0.987774994577541,0.934952346168259,-0.0123003454524111
"LINC00596",0,0.37981928757096,0.00730127542263734,-0.968059698399551
"TMC3-AS1",9.43318081692981,0.997875177571762,0.98753258486585,-0.00212708306628389
"LINC00927",0,0.965651024640827,0.874292903755892,-0.0349527681748494
"IRAIN",2.91739234034619,1.40470187937597,0.0135707089034537,0.339825094773652
"CERS3-AS1",21.861098160304,0.977673930733084,0.868229119249167,-0.0225790686972435
"MAPK6-DT",7.76377599198267,0.890187412803465,0.392045723952388,-0.116323262240335
"LINC01833",1.45627970701305,0.97066313051834,0.826704620740981,-0.0297758013502579
"LINC02352",7.41503097346896,0.976694868196221,0.862451362522386,-0.0235809907697833
"ADNP-AS1",35.4496873203096,1.05101171981128,0.716425407618661,0.0497532429375717
"LINC02568",5.58576332238199,0.933524468988921,0.613004811736154,-0.068788104250778
"CPEB1-AS1",0.82096454534965,0.944131346025391,0.672428723397023,-0.0574899847766323
"LINC01169",0.820366558861319,1.09134882935021,0.522338950919131,0.0874143893402708
"LINC02205",0,1.09077547838053,0.556729641970134,0.0868888913373851
"RORA-AS2",0,0.533963718761261,0.08189271945639,-0.627427384724773
"LINC02253",1.11166832813919,1.20388146652397,0.175914109248368,0.185550892309213
"TPM1-AS",4.74983962582444,1.08610444653605,0.544110697940304,0.0825973923347412
"LINC02169",0,1.16091375976558,0.335920550027145,0.149207418962453
"LINC01583",2.06462285480948,1.07622319766862,0.590597277879637,0.0734578730059198
"INO80-AS1",1.36915801417056,0.890219331151289,0.394091649983158,-0.116287407121346
"LINC00052",0.821149187659627,1.58091085809892,0.000914976408291026,0.458001173398601
"LINC01491",0,1.2562743796121,0.199103910608765,0.228150499293339
"CERNA1",18.3849851170933,1.30224282926015,0.052980696005469,0.264088031204618
"LINC02244",1.40745772510955,1.00175657439551,0.989697873633999,0.00175503342299959
"LINC01582",0,1.0843029859552,0.576160196476254,0.0809373713013035
"ST20-AS1",123.505012463627,0.882053758214863,0.358171486537536,-0.125502274475756
"LINGO1-AS1",0,0.944246486252763,0.777397894172176,-0.057368038600876
"IQCH-AS1",155.823005557582,0.965187401442424,0.794504978575996,-0.0354329981112856
"IDH2-DT",0.6864001551281,0.927229779126287,0.578853228210803,-0.0755538702093075
"LINC01220",8.73955285455449,1.05287597290803,0.706019106626336,0.0515254417019064
"LINC00677",0.90780285004081,0.823273865428268,0.153486009563226,-0.194466368861583
"LINC02284",0,0.806481947436458,0.158992332873512,-0.215073765503157
"LINC01581",0,0.815249233491386,0.280811929848548,-0.204261404526109
"CRTC3-AS1",5.44495037587479,0.993647196972727,0.962604176845918,-0.00637306795206585
"LINC02157",0,0.986808396241095,0.941512574482062,-0.0132793858091247
"PCSK6-AS1",0,1.29928095209741,0.0916074962874917,0.261810997672414
"LINC01922",0,0.798069390093755,0.274120446863294,-0.22555973030799
"LINC02259",0.612869961436311,1.1457894610157,0.317097660825319,0.136093885023441
"LINC02109",0,1.01978314360657,0.885744566868854,0.0195900003853997
"LINC00567",1.77487432283693,0.648607132947418,0.0016881922953622,-0.432928087717312
"LINC01904",0,0.802497071374268,0.542114480627594,-0.220027073362484
"LINC01566",0,0.86944307592536,0.465465781548154,-0.139902414926802
"LINC02126",0,0.893637984997996,0.410235966416343,-0.112454524299339
"SH3RF3-AS1",26.4977614595057,0.968293373820627,0.813368265554129,-0.0322201654938939
"EHD4-AS1",1.81037007918267,0.896544450990984,0.422832877371226,-0.109207404354108
"PWRN1",0,0.804362688785271,0.154983462698677,-0.217705006066331
"CDRT7",0,0.780512599542608,0.215211392104778,-0.247804396245212
"LINC02124",0,1.07101019303265,0.711952952788199,0.0686023087243823
"IL21R-AS1",1.99003099650498,0.762275547978289,0.0473064974937456,-0.271447177141115
"THSD4-AS1",0,1.01143437722968,0.93431901905032,0.0113694988326796
"LINC00261",0.541911333134038,1.38575701000865,0.0184860057203087,0.326246567943733
"LINC02130",0.724446792511337,1.04548533623383,0.743878742615725,0.0444812141868785
"LINC01992",0,1.04114959816167,0.790789506073898,0.0403254855152595
"CRIM1-DT",40.6765087116384,1.28214984590241,0.0683296443503489,0.248538236147281
"LINC02189",0,0.641049519506362,0.0593121502114352,-0.4446485715253
"NORAD",14257.5947350139,1.11618889302764,0.419827782331162,0.109920108621773
"LCMT1-AS2",3.57035184845085,1.06907368768794,0.623769984477637,0.0667925610872058
"LINC01571",0,1.32102262321078,0.217758389461882,0.278406151215481
"MIR762HG",52.6597249256317,1.16546632960285,0.2606818921311,0.15312128984673
"LINC00564",0,1.35649591472679,0.461851204192683,0.304904841484443
"LINC01070",0,1.21791943291376,0.507476113402956,0.197144020066856
"AGBL1-AS1",4.24563597100171,1.23825084408227,0.117832799152041,0.213699774159524
"LINC00556",1.0168619393806,1.02652851550483,0.847976237140173,0.0261827364430093
"MMP2-AS1",4.67099874279971,0.712284269990842,0.0138381287350556,-0.339278191646357
"LINC02673",0,0.684249780111171,0.185537820260806,-0.379432252418841
"LINC01413",0,0.767246306713079,0.147760384148321,-0.26494739916207
"LINC02137",12.1320482315034,0.777742217804859,0.065765822326119,-0.251360149291277
"LINC02240",0,1.46612571400949,0.0560998571209115,0.382623352863927
"KDM7A-DT",695.575743070231,1.06118638483532,0.662261043388787,0.0593875132286523
"PWRN4",0,1.21472129679133,0.548788262235236,0.194514665122737
"LINC02533",0.814876799499724,1.0405029594017,0.770104227050318,0.0397042110586579
"LINC02166",9.54853921654099,0.670048341087262,0.00377908750412499,-0.400405418323364
"SNHG19",292.806422134319,1.2484931319531,0.103226588588662,0.221937329683791
"LINC02562",93.3658853785714,1.22731922956059,0.136337271635921,0.204832302681248
"LINC00919",0,1.04418467468029,0.904646193807141,0.0432363652732153
"SLX1B-SULT1A4",0,0.947830704130743,0.730428440763953,-0.0535793748153707
"ITFG1-AS1",2.9404733830344,1.07598687839908,0.590861578746032,0.0732382668688392
"NTRK3-AS1",0,0.984117085903903,0.940093524634299,-0.0160103992688627
"LINC01570",0,0.528605007399069,0.0176513842300627,-0.637513803911169
"HEXA-AS1",7.87993824979099,1.15779878633313,0.283120559853532,0.146520604409613
"LINC02176",0,0.733459745986526,0.197945611323097,-0.309982562269001
"LINC01043",0,0.908890145100672,0.586798138650164,-0.0955310445824156
"AQP4-AS1",0.832441390571312,0.724610004155108,0.0192308300559906,-0.322121694164484
"LINC00562",9.06123064424088,0.917818248937601,0.528174050289549,-0.0857558938701962
"LINC02182",0,0.902259861172801,0.450917406057467,-0.102852705984136
"LINC02367",9.65234784138561,0.761939107079156,0.0479662820191325,-0.271888638458234
"LINC01917",0,1.15885262699491,0.358765395575952,0.147430400962002
"LMF1-AS1",2.99005573052296,0.757461673096963,0.0429719035824303,-0.277782339450328
"LINC01544",0,1.03554411582024,0.808862545510774,0.0349270043455556
"ATP2A1-AS1",31.8626253773811,1.06882675646515,0.624681219703757,0.066561557604739
"LCMT1-AS1",10.4278813177187,0.995641160082852,0.974472026387847,-0.00436836735565949
"LINC02134",0,0.732860586470066,0.388856647001369,-0.310799790996645
"NBAT1",1.12231628542192,0.800631002622689,0.103732745838491,-0.222355108938243
"LINC01290",5.43524988805775,0.82316357739867,0.152672392655215,-0.194600340583672
"INSYN1-AS1",0.904079185593821,1.18238142939169,0.221870121311687,0.167530565228934
"LINC01584",0,0.746662126507562,0.129562175656061,-0.292142503389877
"CISTR",0,0.741045449346648,0.139943278936729,-0.299693320416301
"FAM157C",16.9973231304176,0.775675772421049,0.0624641614590817,-0.254020665154657
"PWRN2",0,0.763787629012977,0.20546736004076,-0.269465500953235
"ERVK13-1",166.490738864557,0.833188778107811,0.181352935889611,-0.182495038111595
"BGLT3",0,1.27295817278452,0.418059496631871,0.241343461835558
"SNAI3-AS1",43.3155393632425,0.995127397540684,0.971385635059483,-0.00488451229034414
"LINC01541",0,0.973320104706537,0.915041130655368,-0.027042263535206
"LINC00543",1.58224144913676,1.20022471786028,0.181285169633915,0.182508804145638
"LINC01243",0,1.77162096165698,0.0393650048719825,0.571894925045325
"LINC01227",0,0.890650769665055,0.462123800771321,-0.115802881582949
"LINC00554",0,1.07069547104028,0.672011482587206,0.0683084102677301
"CASC17",0,1.12484687117847,0.434101185337575,0.117646911883933
"LINC02280",1.54004534981251,0.983807358834025,0.904414865387661,-0.016325174638683
"LINC01963",178.676386081605,0.894166405341271,0.412264114370334,-0.111863385401237
"LINC01964",0.968773003789405,0.728557581624389,0.0205870441717226,-0.316688615119226
"FBXL19-AS1",76.4803624664187,0.802996539418082,0.107770397033358,-0.219404874611184
"LINC02184",0,1.7244809452747,0.0421441159750255,0.544926103913418
"LINC01960",3.65686316999167,0.842587354854734,0.210641312866961,-0.171277936843051
"LINC01229",2.98846801191637,0.777862398532908,0.0690732511807052,-0.251205636085252
"HCCAT5",0,1.19938611711646,0.193599829373762,0.18180985682824
"TAT-AS1",0,0.963372894014403,0.790251858199508,-0.037314720936035
"CASC22",0,1.05804584236125,0.891711452186578,0.0564236617613635
"ARLNC1",3.81885898743042,0.854590792243719,0.250441711456041,-0.157132530176477
"ADPGK-AS1",5.65996938703973,0.73012616326174,0.0218531413965289,-0.314537933386515
"LINC02011",0,0.967816439511424,0.871831628412518,-0.0327128382912377
"LINC01254",1.78517592422543,1.03811505917468,0.783216023000307,0.0374066255897172
"LINC01311",25.5098634752963,0.960977946708534,0.77092245050728,-0.0398038185493189
"LINC01416",0.754457783498943,1.00417756159485,0.975531112898964,0.00416885981081634
"LINC00622",12.1986754843398,1.39264890522785,0.0162680388535341,0.331207620838638
"CAPN10-DT",45.532331178102,0.82817353487471,0.169930939611654,-0.188532563374348
"LINC02555",0.762723693809247,1.02415312788612,0.860798082331078,0.0238660543887715
"FOXC2-AS1",1.48794193927126,1.33872396562086,0.0326133663920414,0.291716895808929
"LINC00557",0,0.896608137972663,0.456897385337137,-0.109136370821214
"WWOX-AS1",0,1.16715531580374,0.453099213095333,0.154569434254878
"LINC01633",7.05454066251085,1.24790960952592,0.108019391257137,0.221469839059697
"DOCK9-DT",74.5149405460228,1.00763830611427,0.955490567107334,0.00760928195735701
"LINC01572",41.8769105444902,0.997128252999441,0.983113801363055,-0.00287587837738462
"LINC02165",0,0.751376864622375,0.346185452476779,-0.285847936012348
"LINC02544",9.19095971970169,1.11711238054064,0.418337950364817,0.110747124283805
"LINC02129",0,1.04146793324038,0.811754700085465,0.0406311922294248
"LINC00555",0,0.952285877545056,0.787302351612313,-0.0488899977303272
"LINC02256",6.07149064029061,0.906058310904628,0.468620193043951,-0.0986516141883418
"LINC01195",0,1.37347598842545,0.379119516701736,0.317344744365758
"RUNX2-AS1",0,0.947315677585788,0.729666465942693,-0.0541228964795578
"LINC01228",0,1.19826574157781,0.199673538035116,0.180875296111152
"LINC02516",1.22847517217523,0.957792550032554,0.751020506383889,-0.0431240693116945
"LINC02178",37.7595415896062,0.89176362913081,0.40364152614393,-0.114554171281785
"LINC00563",0,0.991170424294632,0.949291796117727,-0.00886878739462699
"LMO7-AS1",14.4014354738758,0.853902177131967,0.245993186611354,-0.157938638438419
"LINC02473",0.474548798675338,0.788119407416092,0.0823021355604935,-0.238105668350187
"LINC02167",0,1.27716192466408,0.0728000189641876,0.244640369845123
"RBFADN",13.5547946394877,0.733228565708074,0.0255892483017086,-0.310297803453544
"LINC02131",0,1.02289917692001,0.956434013442758,0.0226409258270721
"LINC01989",0,0.820136754461008,0.156467538450889,-0.198284178896095
"LINC02188",39.29920569126,0.783949514852835,0.0769513637148881,-0.243410655025496
"SPINT1-AS1",304.791080128953,0.993949137143758,0.964453801337859,-0.00606924351028051
"LINC01898",0,1.21127618694631,0.386768876576039,0.191674503759047
"LINC00561",0,0.956066652326355,0.827490599953428,-0.0449276483544149
"LINC02133",0.684413048172485,1.15167288249709,0.300556411864604,0.141215565784792
"LINC02128",1.6204096411127,1.19383575055761,0.194558566642817,0.17717144316078
"LINC01751",0,1.09649999220031,0.73134430553817,0.0921232817625414
"ATP2C2-AS1",30.8038365599419,0.968348868433932,0.812985658835055,-0.0321628553597768
"LINC02252",0,0.889106113966366,0.671436307239965,-0.117538687299713
"LINC01834",0,1.15195873521087,0.734036440965748,0.141463741502687
"LINC02152",0,0.964805343968099,0.831144052355804,-0.0358289140858134
"LINC02192",0,0.918004225171892,0.581009921849328,-0.0855532857884784
"LINC01355",90.9017107104832,0.774966221618409,0.0634131201849618,-0.254935835587149
"LINC01616",0,1.00278067151189,0.990366381750251,0.00277681259679376
"LINC02136",0,0.654917146089379,0.155751665479213,-0.423246545868024
"PYCARD-AS1",5.22765944305273,1.192351913558,0.197600788384527,0.175927754566474
"MANEA-DT",10.3442508179194,0.838351788881166,0.195589254114975,-0.176317470788745
"VPS9D1-AS1",435.598718046243,1.18680973689546,0.209406098855093,0.171268813728019
"MAFTRR",13.9835233339477,0.85335820369202,0.244211660979197,-0.158575885649758
"LINC01177",0,0.856502543819374,0.687220748615556,-0.154897991205591
"TMEM202-AS1",29.4449993965458,0.984911339824093,0.911116342782373,-0.015203652192091
"LINC01613",0,0.457714372274361,0.0592934273321366,-0.781509930735446
"LINC00559",0,1.06642222596679,0.711423120206245,0.0643093317195516
"LINC01735",0,0.646798992753634,0.0582236603835054,-0.435719708556783
"LINC01003",110.196279319127,0.992846628940429,0.957851603312466,-0.00717907909108435
"LINC02190",0,0.961386469489894,0.913075770336228,-0.0393787973784438
"GOLGA8M",0,1.07199232559529,0.728103688143535,0.0695189036633684
"PAN3-AS1",22.3736373343163,0.989271501630651,0.937002295047969,-0.0107864636678465
"TBILA",47.2574028933688,0.99380933994397,0.96364573593798,-0.00620990164519021
"LINC00566",0,0.840058035341152,0.416152212701199,-0.174284299839513
"LINC01686",8.55053001366028,1.27172298339439,0.0797535748398992,0.24037266085002
"LINC01976",0,1.04279888211266,0.797871870296065,0.0419083310711261
"LINC00558",0,1.17233742193592,0.566832280071579,0.158999552394494
"DLGAP1-AS5",0.869196243909735,0.876317868908071,0.333176499418205,-0.132026389814674
"LINC01859",0,0.694916279646916,0.15045168166423,-0.363963901613035
"LINC01858",0,0.678184021117307,0.0525555508725292,-0.388336610291679
"LINC02177",0,1.07500951172782,0.595371371392353,0.072329509659385
"LINC02605",20.745340917116,0.926474197505238,0.575458019425534,-0.0763690830722227
"LINC02179",0,0.629545111799104,0.0402801994441908,-0.462757765159754
"LINC02191",0,0.573307429429083,0.270741305549121,-0.556333180091794
"LINC02127",0,1.35446850478541,0.291224728550568,0.303409129991695
"DISC1FP1",0.897882453838542,0.900534629888066,0.442457355724627,-0.104766658816749
"BEAN1-AS1",0.700060482726931,0.989935845654106,0.940808111774214,-0.0101151403228558
"TTC39A-AS1",1.56152402300045,0.700920429327088,0.00949176565934175,-0.355360908622721
"LINC00838",0,1.30242522735851,0.146205149575671,0.264228085979119
"LINC02168",0,0.9484816678577,0.731599764624858,-0.0528928173028609
"LINC00165",1.87992651804353,0.975144752631149,0.853343739878678,-0.0251693547669381
"SSTR5-AS1",5.43590473721513,0.908384819525144,0.480220223378373,-0.0960871801132384
"LINC01477",0,1.14673744439611,0.633218303513132,0.136920905576352
"MIR3976HG",0,0.806363233041057,0.506933413386725,-0.21522097665157
"LINC00922",2.92752496294652,1.09219755180465,0.518856755343212,0.0881917692068083
"LINC02180",0,1.22823219312072,0.54650717044698,0.205575894196997
"LINC02616",0,0.942833901206668,0.700419013641804,-0.0588651505621079
"DNAAF4-CCPG1",0,0.826679859562062,0.440153114789161,-0.190337769470909
"LINC02582",2.34872125840238,0.909793917597609,0.492918826683265,-0.0945371692965775
"LINC01654",0,0.793481584888293,0.304778648274631,-0.231324946735137
"LOXL1-AS1",177.776297703173,1.03829583605143,0.782518680975089,0.0375807499671441
"LINC02140",0,0.813378070533589,0.275723884195246,-0.206559246121292
"LINC02141",0,1.12875416287942,0.373984706423308,0.12111451378604
"LINC02164",0,0.741241638083027,0.470720252356206,-0.299428609566172
"LINC00662",268.787145605555,1.15736998257073,0.28422939578398,0.146150174596402
"LINC02186",0,1.01087358646923,0.9557342635932,0.0108148941088727
"LINC01996",0,1.04014244129706,0.77295147304324,0.0393576665603738
"MMP25-AS1",167.486752204538,0.776051309938822,0.064010127333787,-0.253536639929637
"DLGAP1-AS2",82.1880308322495,1.07007587431193,0.619244304099334,0.0677295565316776
"LINC01974",0,0.741865731912847,0.47165087204735,-0.298587006484316
"LINC02185",3.06438935797131,0.888913945205828,0.387846063585255,-0.117754847697111
"BCAR4",0,1.20712360823732,0.166420338675399,0.188240346347726
"LINC02175",6.09477194998612,0.936881412714677,0.631458442412838,-0.0651985653565165
"LINC01978",2.15400636105669,0.988578300920347,0.932695937849475,-0.0114874276518597
"LINC02564",0,0.72730552413794,0.481971823645299,-0.318408636445647
"MIR193BHG",62.9709970716892,1.18591278471781,0.210743400320608,0.170512760534099
"LINC01569",68.1235416037584,1.11112607110216,0.439139934207389,0.105373979559131
"LINC01979",3.25573594703692,1.14438237192495,0.322803765316311,0.1348650783046
"LINC00621",1.27608062888236,0.956684948431321,0.745913674109123,-0.0442811492206474
"GLIS2-AS1",1.91704600764532,0.99326205370613,0.960334022775483,-0.00676074873948926
"LINC01977",4.87476823019743,1.03061034631997,0.824650867853021,0.0301511959844048
"ZNF213-AS1",172.577906272249,0.86049094771178,0.270627318757401,-0.150252183186249
"LINC01896",0,0.749795611936572,0.0461881841009759,-0.287954627009305
"LINC01975",0,0.739323869750688,0.15003950207773,-0.302019199978727
"LINC01982",0,0.800676000646805,0.367108373234729,-0.222298907317896
"TAPT1-AS1",50.7703761309253,0.89886380312459,0.43664256060994,-0.106623754180419
"TMEM220-AS1",8.94552065713839,0.795280668168505,0.0930086581907503,-0.22906018491098
"GTSCR1",0,0.795895914610227,0.102594820366937,-0.228286862227575
"LINC01919",0,0.816096672661331,0.277602343831954,-0.203222459636522
"LINC02563",0,0.765199911385978,0.596341859173269,-0.267618157221094
"HID1-AS1",1.53879877805488,0.919873655427626,0.539135415224345,-0.0835189494267518
"LINC02591",0,0.955877623879388,0.801074254181455,-0.045125382618886
"LINC02002",0,1.07196140081434,0.753375611515023,0.0694900552973146
"PPP4R1-AS1",4.90817182287398,0.879578971093738,0.346441783567385,-0.128311927938683
"DLGAP1-AS3",0,1.09415714220696,0.533182679028239,0.0899843337274756
"LINC00667",1007.5582166013,1.11690080776547,0.417600852691985,0.110557713785322
"SKAP1-AS1",0,0.845912953161703,0.228276429270135,-0.167338816913534
"LINC01543",0,1.03045528908565,0.828070513333267,0.0300007328143342
"DLGAP1-AS4",0,1.0724658712797,0.63575508339937,0.0699605496630859
"LINC02003",1.05957904559794,0.93616386755295,0.630413923164481,-0.0659647456559342
"ABHD15-AS1",0,0.95262394961979,0.813782701830687,-0.0485350496131387
"LINC01916",0,1.14388872954576,0.766711370461618,0.134433623844038
"LINC01893",0,1.21151344737938,0.554268306717837,0.191870360989465
"LINC01925",0,0.93515506204486,0.629546768972275,-0.0670429216844662
"ZNF236-DT",29.9456344650292,0.934623604768849,0.620486589269477,-0.0676113924877285
"LINC01444",0,1.14316635546567,0.486833217709054,0.133801917061948
